number,value,params,datetime_start,datetime_complete
109,0.02286422752426564,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 32, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 32}",2024-03-30 16:29:12.233788,2024-03-30 18:07:50.746773
110,0.03265659442047477,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-30 18:07:50.748774,2024-03-30 18:35:55.156850
111,0.02456055890689486,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 64}",2024-03-30 18:35:55.158767,2024-03-30 19:35:09.672092
112,0.025318333433715225,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'softsign', 'batch_size': 128}",2024-03-30 19:35:09.674073,2024-03-30 20:02:33.860595
113,0.027320070095323695,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-30 20:02:33.862648,2024-03-30 20:47:04.868724
114,0.021938428570794782,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-03-30 20:47:04.870720,2024-03-30 21:12:28.101371
115,0.029693954137881087,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 4, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 32}",2024-03-30 21:12:28.103372,2024-03-30 22:47:11.044027
116,0.023168660888458155,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-30 22:47:11.046059,2024-03-30 23:43:57.683324
117,0.022397867971329855,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-30 23:43:57.685266,2024-03-31 01:24:31.579838
118,0.03281325433590015,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 16}",2024-03-31 01:24:31.581912,2024-03-31 05:30:05.733584
119,0.020724438732959517,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-31 05:30:05.735677,2024-03-31 05:55:07.910432
120,0.025492395111853014,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 128}",2024-03-31 05:55:07.912409,2024-03-31 06:17:45.151919
121,0.02617753794102412,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-31 06:17:45.154026,2024-03-31 07:06:59.201373
122,0.019374367194126912,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 64}",2024-03-31 07:06:59.203493,2024-03-31 08:09:26.160566
123,0.03265938957136848,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 32}",2024-03-31 08:09:26.162717,2024-03-31 09:20:26.812310
124,0.020693345444015326,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-03-31 09:20:26.814350,2024-03-31 09:45:24.066683
125,0.03745822219679411,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 32}",2024-03-31 09:45:24.068790,2024-03-31 10:56:25.849423
126,0.022924222135269505,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-31 10:56:25.851465,2024-03-31 11:51:15.339416
127,0.026697540553398173,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-03-31 11:51:15.341514,2024-03-31 12:32:01.035794
128,0.025940250467582776,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 64}",2024-03-31 12:32:01.037805,2024-03-31 13:21:13.031916
129,0.02078797957196183,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 128}",2024-03-31 13:21:13.033878,2024-03-31 13:45:40.330200
130,0.024345789489138854,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 128}",2024-03-31 13:45:40.332311,2024-03-31 14:16:23.454546
131,0.022917063015601404,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 128}",2024-03-31 14:16:23.456577,2024-03-31 14:51:33.500627
132,0.024182210218827906,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 64}",2024-03-31 14:51:33.502694,2024-03-31 16:06:08.067330
133,0.028476690903920458,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 16}",2024-03-31 16:06:08.069262,2024-03-31 18:48:41.727175
134,0.028585839342837302,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 32}",2024-03-31 18:48:41.729152,2024-03-31 20:44:23.926084
135,0.024666463344126487,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 8, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'tanh', 'batch_size': 64}",2024-03-31 20:44:23.928097,2024-03-31 21:45:08.094945
136,0.032500812440406764,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 16}",2024-03-31 21:45:08.096955,2024-04-01 00:45:29.803886
137,0.031221600695701207,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 16}",2024-04-01 00:45:29.805988,2024-04-01 03:32:22.102691
138,0.0250844372225884,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 64}",2024-04-01 03:32:22.104645,2024-04-01 04:27:31.256983
139,0.024499263516523997,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-04-01 04:27:31.259043,2024-04-01 05:15:49.311363
140,0.037836365515463086,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 32}",2024-04-01 05:15:49.313307,2024-04-01 06:32:57.642603
141,0.030842221030513234,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 32}",2024-04-01 06:32:57.644637,2024-04-01 07:59:25.435873
142,0.01812174827438024,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 64}",2024-04-01 07:59:25.438612,2024-04-01 08:57:40.936278
143,0.01823338125272681,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 64}",2024-04-01 08:57:40.938292,2024-04-01 10:04:57.325530
144,0.030504564947120297,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 16}",2024-04-01 10:04:57.327661,2024-04-01 12:29:18.119634
145,0.022513618516907564,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-01 12:29:18.121579,2024-04-01 12:59:29.554979
146,0.031087844093492974,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 16}",2024-04-01 12:59:29.557004,2024-04-01 15:55:20.431474
147,0.03028533511435688,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 16}",2024-04-01 15:55:20.433437,2024-04-01 18:29:01.122991
148,0.020997338737387464,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-01 18:29:01.124943,2024-04-01 18:52:32.364477
149,0.02857031321233785,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 32, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 64}",2024-04-01 18:52:32.366537,2024-04-01 19:46:23.217757
150,0.031076625838671934,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 16, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'tanh', 'batch_size': 32}",2024-04-01 19:46:23.219970,2024-04-01 21:13:09.999144
151,0.02363104872777729,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 8, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 32}",2024-04-01 21:13:10.001207,2024-04-01 22:49:17.911067
152,0.02858115229075943,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 16, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 64}",2024-04-01 22:49:17.913044,2024-04-01 23:29:16.250348
153,0.018256182246521833,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 16, 'kernel_size_0': 3, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 64}",2024-04-01 23:29:16.252383,2024-04-02 00:26:49.694448
154,0.022414008364853837,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-02 00:26:49.696445,2024-04-02 00:50:13.247876
155,0.03106294595052566,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 16}",2024-04-02 00:50:13.249812,2024-04-02 04:26:56.778180
156,0.030297341850707083,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 4, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'softsign', 'batch_size': 64}",2024-04-02 04:26:56.780192,2024-04-02 05:16:23.124845
157,0.03035306893296279,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 16}",2024-04-02 05:16:23.127214,2024-04-02 09:08:53.184281
158,0.018520350230189744,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-02 09:08:53.186347,2024-04-02 09:58:10.076625
159,0.023202139336263753,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 128}",2024-04-02 09:58:10.078697,2024-04-02 10:30:54.873559
160,0.03482008332931008,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 2, 'activation': 'relu', 'batch_size': 32}",2024-04-02 10:30:54.875585,2024-04-02 11:22:09.054322
161,0.024525755455126474,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'tanh', 'batch_size': 128}",2024-04-02 11:22:09.056285,2024-04-02 11:46:52.102533
162,0.021424392374682213,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 64}",2024-04-02 11:46:52.104696,2024-04-02 12:28:45.409454
163,0.025765260833819935,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 8, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 64}",2024-04-02 12:28:45.411448,2024-04-02 13:27:46.130286
164,0.020769056139307844,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-02 13:27:46.132338,2024-04-02 13:51:33.798378
165,0.023958978585631216,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 64, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'tanh', 'batch_size': 128}",2024-04-02 13:51:33.800373,2024-04-02 14:25:38.392625
166,0.021424392374682213,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 64}",2024-04-02 14:25:38.394724,2024-04-02 15:07:18.582331
167,0.016637426556239315,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-02 15:07:18.584330,2024-04-02 15:36:56.981924
168,0.02971824145672493,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-02 15:36:56.984049,2024-04-02 15:53:22.644619
169,0.022566006876372363,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 4, 'out_channels_2': 8, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-02 15:53:22.646706,2024-04-02 16:22:04.242236
170,0.02454114845265931,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 64, 'out_channels_2': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 128}",2024-04-02 16:22:04.244240,2024-04-02 16:55:24.012161
171,0.025115109112497494,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-02 16:55:24.014227,2024-04-02 17:40:50.452538
172,0.026139897918545346,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 64}",2024-04-02 17:40:50.454560,2024-04-02 18:31:11.637870
173,0.018812816393271856,"{'n_layers': 3, 'out_channels_0': 4, 'out_channels_1': 64, 'out_channels_2': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-02 18:31:11.639850,2024-04-02 18:59:15.865807
174,0.02088430560266888,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-02 18:59:15.867868,2024-04-02 19:23:50.708314
175,0.02971824145672493,"{'n_layers': 1, 'out_channels_0': 64, 'kernel_size_0': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-02 19:23:50.710247,2024-04-02 19:40:30.609276
176,0.022866260059865404,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 4, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 128}",2024-04-02 19:40:30.611412,2024-04-02 20:15:30.654838
177,0.019912410850234263,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 32, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-02 20:15:30.656948,2024-04-02 21:16:30.308759
178,0.024313081730971374,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'softsign', 'batch_size': 64}",2024-04-02 21:16:30.310731,2024-04-02 22:27:01.120645
179,0.022278494107026637,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-02 22:27:01.122626,2024-04-02 23:04:35.606877
180,0.030056985161828573,"{'n_layers': 1, 'out_channels_0': 16, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-02 23:04:35.608916,2024-04-02 23:19:51.955369
181,0.019328463296888088,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 2, 'kernel_size_1': 4, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-02 23:19:51.957301,2024-04-03 00:21:51.519274
182,0.02676420200713204,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 64, 'out_channels_2': 64, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'softsign', 'batch_size': 32}",2024-04-03 00:21:51.521365,2024-04-03 02:27:51.823105
183,0.022651249843112155,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 8, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-03 02:27:51.825130,2024-04-03 02:50:27.540234
184,0.022278494107026637,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 32, 'kernel_size_0': 4, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-03 02:50:27.542213,2024-04-03 03:29:44.743032
185,0.02579418905931745,"{'n_layers': 2, 'out_channels_0': 4, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 64}",2024-04-03 03:29:44.745142,2024-04-03 04:22:02.492415
186,0.03265659442047477,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 4, 'activation': 'relu', 'batch_size': 64}",2024-04-03 04:22:02.494522,2024-04-03 04:48:32.916351
187,0.025127657314852267,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 32, 'kernel_size_0': 2, 'kernel_size_1': 4, 'activation': 'tanh', 'batch_size': 128}",2024-04-03 04:48:32.918400,2024-04-03 05:15:04.702458
188,0.021127216491551186,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 16, 'kernel_size_0': 2, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-03 05:15:04.704471,2024-04-03 05:39:03.468497
189,0.026171524800237073,"{'n_layers': 3, 'out_channels_0': 8, 'out_channels_1': 8, 'out_channels_2': 4, 'kernel_size_0': 3, 'kernel_size_1': 3, 'kernel_size_2': 3, 'activation': 'softsign', 'batch_size': 64}",2024-04-03 05:39:03.470711,2024-04-03 06:27:35.882303
190,0.021809450339178714,"{'n_layers': 2, 'out_channels_0': 64, 'out_channels_1': 4, 'kernel_size_0': 4, 'kernel_size_1': 3, 'activation': 'relu', 'batch_size': 128}",2024-04-03 06:27:35.884286,2024-04-03 06:50:21.970362
191,0.017869713521638672,"{'n_layers': 3, 'out_channels_0': 32, 'out_channels_1': 16, 'out_channels_2': 16, 'kernel_size_0': 4, 'kernel_size_1': 3, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 128}",2024-04-03 06:50:21.972355,2024-04-03 07:20:30.821789
192,0.029957103354389968,"{'n_layers': 2, 'out_channels_0': 8, 'out_channels_1': 8, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 32}",2024-04-03 07:20:30.823919,2024-04-03 08:39:09.626639
193,0.018888890887666432,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 16, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 3, 'activation': 'relu', 'batch_size': 64}",2024-04-03 08:39:09.628642,2024-04-03 09:48:09.565360
194,0.023611413360547895,"{'n_layers': 3, 'out_channels_0': 64, 'out_channels_1': 8, 'out_channels_2': 4, 'kernel_size_0': 2, 'kernel_size_1': 2, 'kernel_size_2': 4, 'activation': 'relu', 'batch_size': 64}",2024-04-03 09:48:09.567531,2024-04-03 10:51:15.775028
195,0.02894904488665881,"{'n_layers': 2, 'out_channels_0': 16, 'out_channels_1': 64, 'kernel_size_0': 3, 'kernel_size_1': 2, 'activation': 'relu', 'batch_size': 16}",2024-04-03 10:51:15.777163,2024-04-03 13:46:48.936703
196,0.017913685744615555,"{'n_layers': 3, 'out_channels_0': 16, 'out_channels_1': 32, 'out_channels_2': 32, 'kernel_size_0': 2, 'kernel_size_1': 3, 'kernel_size_2': 2, 'activation': 'relu', 'batch_size': 128}",2024-04-03 13:46:48.938735,2024-04-03 14:17:51.918412
197,0.021970513233966524,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 64, 'kernel_size_0': 4, 'kernel_size_1': 4, 'activation': 'relu', 'batch_size': 64}",2024-04-03 14:17:51.920563,2024-04-03 15:05:15.637035
198,0.02722272195221992,"{'n_layers': 2, 'out_channels_0': 32, 'out_channels_1': 4, 'kernel_size_0': 3, 'kernel_size_1': 4, 'activation': 'softsign', 'batch_size': 128}",2024-04-03 15:05:15.639034,2024-04-03 15:31:49.523370
199,0.036237501306913944,"{'n_layers': 1, 'out_channels_0': 32, 'kernel_size_0': 2, 'activation': 'softsign', 'batch_size': 128}",2024-04-03 15:31:49.525566,2024-04-03 15:49:59.307438
