number,value,params,datetime_start,datetime_complete
155,0.02511193579960807,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 80, 'n_units_l2': 40, 'n_units_l3': 30, 'n_units_l4': 60, 'n_units_l5': 100, 'dropout': 0.05, 'activation': 'relu'}",2024-03-23 18:19:23.361234,2024-03-23 19:55:25.210095
156,0.021062525266498412,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 30, 'n_units_l6': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 19:55:25.211176,2024-03-23 20:03:24.860954
157,0.03806262681927609,"{'batch_size': 16, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 80, 'n_units_l5': 100, 'n_units_l6': 60, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 20:03:24.861959,2024-03-23 21:53:18.792136
158,0.6461206382336804,"{'batch_size': 256, 'n_layers': 10, 'n_units_l0': 80, 'n_units_l1': 50, 'n_units_l2': 50, 'n_units_l3': 40, 'n_units_l4': 90, 'n_units_l5': 30, 'n_units_l6': 40, 'n_units_l7': 30, 'n_units_l8': 100, 'n_units_l9': 30, 'dropout': 0.03, 'activation': 'relu'}",2024-03-23 21:53:18.793134,2024-03-23 21:54:59.601534
159,0.024256951956582746,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 40, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 90, 'dropout': 0.01, 'activation': 'relu'}",2024-03-23 21:54:59.602581,2024-03-23 23:52:33.010844
160,0.029849906796836703,"{'batch_size': 128, 'n_layers': 10, 'n_units_l0': 90, 'n_units_l1': 60, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 60, 'n_units_l6': 100, 'n_units_l7': 70, 'n_units_l8': 40, 'n_units_l9': 40, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-23 23:52:33.011857,2024-03-24 00:09:05.703745
161,0.021009025521950137,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 80, 'n_units_l4': 100, 'n_units_l5': 50, 'n_units_l6': 80, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 00:09:05.704780,2024-03-24 00:15:57.207388
162,0.023440798178012423,"{'batch_size': 256, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 70, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 00:15:57.208402,2024-03-24 00:22:25.110569
163,0.023237388133749128,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 60, 'n_units_l5': 50, 'n_units_l6': 70, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 00:22:25.111616,2024-03-24 00:36:09.842531
164,0.022406679599873688,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 30, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 50, 'n_units_l6': 40, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 00:36:09.843517,2024-03-24 00:43:27.936358
165,0.024188053003148517,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 70, 'n_units_l1': 60, 'n_units_l2': 30, 'n_units_l3': 90, 'n_units_l4': 100, 'n_units_l5': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 00:43:27.937368,2024-03-24 02:24:15.502067
166,0.020006979841467105,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 100, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 70, 'n_units_l4': 30, 'n_units_l5': 40, 'n_units_l6': 90, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 02:24:15.503098,2024-03-24 02:31:40.692284
167,0.02184840946423664,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 70, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 80, 'n_units_l5': 90, 'n_units_l6': 100, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 02:31:40.693304,2024-03-24 02:40:06.235069
168,0.022954567913127152,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 80, 'n_units_l3': 90, 'n_units_l4': 70, 'n_units_l5': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 02:40:06.236046,2024-03-24 02:51:00.834501
169,0.022827107376660404,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 60, 'n_units_l4': 40, 'n_units_l5': 30, 'n_units_l6': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 02:51:00.835475,2024-03-24 02:56:25.877471
170,0.023986952948879564,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 90, 'n_units_l4': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 02:56:25.878518,2024-03-24 03:06:52.060263
171,0.023441635199634624,"{'batch_size': 32, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 80, 'n_units_l4': 30, 'n_units_l5': 40, 'n_units_l6': 80, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 03:06:52.061232,2024-03-24 03:42:23.749228
172,0.02138201074501134,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 90, 'n_units_l5': 40, 'n_units_l6': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 03:42:23.750237,2024-03-24 03:47:59.794371
173,0.02131890975998621,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 80, 'n_units_l4': 80, 'n_units_l5': 40, 'n_units_l6': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 03:47:59.795338,2024-03-24 03:55:45.167595
174,0.022344147350933288,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 40, 'n_units_l3': 30, 'n_units_l4': 80, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 03:55:45.168561,2024-03-24 04:02:21.841336
175,0.02499051574606906,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 30, 'n_units_l1': 60, 'n_units_l2': 40, 'n_units_l3': 60, 'n_units_l4': 100, 'n_units_l5': 50, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 04:02:21.842308,2024-03-24 04:16:08.939427
176,0.6461231010115247,"{'batch_size': 256, 'n_layers': 11, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 90, 'n_units_l4': 70, 'n_units_l5': 60, 'n_units_l6': 60, 'n_units_l7': 60, 'n_units_l8': 60, 'n_units_l9': 40, 'n_units_l10': 60, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 04:16:08.940419,2024-03-24 04:18:44.456425
177,0.02281769952123608,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 90, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 04:18:44.457419,2024-03-24 04:27:10.824096
178,0.02259032389909363,"{'batch_size': 128, 'n_layers': 5, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 70, 'n_units_l4': 50, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 04:27:10.825070,2024-03-24 04:40:06.782419
179,0.021969517492216883,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 30, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 70, 'n_units_l4': 30, 'n_units_l5': 70, 'n_units_l6': 40, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 04:40:06.783426,2024-03-24 04:48:20.415715
180,0.6461200751585681,"{'batch_size': 256, 'n_layers': 11, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 40, 'n_units_l3': 90, 'n_units_l4': 30, 'n_units_l5': 90, 'n_units_l6': 80, 'n_units_l7': 80, 'n_units_l8': 40, 'n_units_l9': 30, 'n_units_l10': 30, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 04:48:20.416693,2024-03-24 04:50:27.831311
181,0.021971556089290877,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 100, 'n_units_l3': 100, 'n_units_l4': 40, 'n_units_l5': 40, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 04:50:27.832335,2024-03-24 04:58:01.043491
182,0.0222923278519632,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 30, 'n_units_l5': 30, 'n_units_l6': 80, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 04:58:01.044471,2024-03-24 05:03:52.141363
183,0.6461213240728407,"{'batch_size': 256, 'n_layers': 13, 'n_units_l0': 30, 'n_units_l1': 30, 'n_units_l2': 100, 'n_units_l3': 60, 'n_units_l4': 30, 'n_units_l5': 70, 'n_units_l6': 60, 'n_units_l7': 100, 'n_units_l8': 100, 'n_units_l9': 30, 'n_units_l10': 90, 'n_units_l11': 100, 'n_units_l12': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 05:03:52.142340,2024-03-24 05:05:54.353019
184,0.022065834968836337,"{'batch_size': 256, 'n_layers': 6, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 80, 'n_units_l5': 100, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 05:05:54.354085,2024-03-24 05:11:32.357237
185,0.025712822940108508,"{'batch_size': 256, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 30, 'n_units_l3': 90, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 05:11:32.358212,2024-03-24 05:17:19.921370
186,0.022985499803370613,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 60, 'n_units_l1': 60, 'n_units_l2': 40, 'n_units_l3': 90, 'n_units_l4': 40, 'n_units_l5': 40, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 05:17:19.922387,2024-03-24 05:31:04.403504
187,0.021862667088896812,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 90, 'n_units_l1': 40, 'n_units_l2': 40, 'n_units_l3': 70, 'n_units_l4': 40, 'n_units_l5': 100, 'n_units_l6': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 05:31:04.404491,2024-03-24 05:45:00.973988
188,0.0225628451044814,"{'batch_size': 64, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 30, 'n_units_l3': 100, 'n_units_l4': 90, 'n_units_l5': 80, 'n_units_l6': 100, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 05:45:00.975061,2024-03-24 06:09:30.088086
189,0.024877794372117727,"{'batch_size': 256, 'n_layers': 4, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 60, 'n_units_l3': 30, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 06:09:30.089084,2024-03-24 06:15:06.962899
190,0.02124654067753783,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 70, 'n_units_l1': 100, 'n_units_l2': 80, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 30, 'n_units_l6': 30, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 06:15:06.963888,2024-03-24 06:29:31.194086
191,0.023809518346274622,"{'batch_size': 16, 'n_layers': 6, 'n_units_l0': 30, 'n_units_l1': 40, 'n_units_l2': 50, 'n_units_l3': 100, 'n_units_l4': 90, 'n_units_l5': 50, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 06:29:31.195059,2024-03-24 08:04:54.727012
192,0.023706839986895798,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 90, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 40, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 08:04:54.728027,2024-03-24 08:27:35.473482
193,0.024378430536302027,"{'batch_size': 64, 'n_layers': 5, 'n_units_l0': 30, 'n_units_l1': 90, 'n_units_l2': 40, 'n_units_l3': 50, 'n_units_l4': 90, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 08:27:35.474581,2024-03-24 08:54:05.910690
194,0.02226767303544226,"{'batch_size': 32, 'n_layers': 8, 'n_units_l0': 70, 'n_units_l1': 90, 'n_units_l2': 30, 'n_units_l3': 50, 'n_units_l4': 50, 'n_units_l5': 100, 'n_units_l6': 40, 'n_units_l7': 50, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 08:54:05.911668,2024-03-24 09:47:02.181775
195,0.022462300813021023,"{'batch_size': 64, 'n_layers': 8, 'n_units_l0': 90, 'n_units_l1': 90, 'n_units_l2': 60, 'n_units_l3': 70, 'n_units_l4': 50, 'n_units_l5': 100, 'n_units_l6': 90, 'n_units_l7': 80, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 09:47:02.182822,2024-03-24 10:10:55.333031
196,0.022066604250311157,"{'batch_size': 256, 'n_layers': 5, 'n_units_l0': 50, 'n_units_l1': 40, 'n_units_l2': 90, 'n_units_l3': 60, 'n_units_l4': 70, 'dropout': 0.01, 'activation': 'relu'}",2024-03-24 10:10:55.334063,2024-03-24 10:18:36.197323
197,0.02222218179276716,"{'batch_size': 128, 'n_layers': 7, 'n_units_l0': 90, 'n_units_l1': 100, 'n_units_l2': 40, 'n_units_l3': 100, 'n_units_l4': 60, 'n_units_l5': 80, 'n_units_l6': 50, 'dropout': 0.03, 'activation': 'relu'}",2024-03-24 10:18:36.198295,2024-03-24 10:30:37.048308
198,0.03379462200351603,"{'batch_size': 128, 'n_layers': 6, 'n_units_l0': 60, 'n_units_l1': 60, 'n_units_l2': 40, 'n_units_l3': 90, 'n_units_l4': 100, 'n_units_l5': 60, 'dropout': 0.05, 'activation': 'softsign'}",2024-03-24 10:30:37.049324,2024-03-24 10:45:08.400508
199,0.021903002366706763,"{'batch_size': 256, 'n_layers': 7, 'n_units_l0': 50, 'n_units_l1': 100, 'n_units_l2': 90, 'n_units_l3': 100, 'n_units_l4': 100, 'n_units_l5': 100, 'n_units_l6': 50, 'dropout': 0.05, 'activation': 'relu'}",2024-03-24 10:45:08.401542,2024-03-24 10:50:38.280317
