number,value,params,datetime_start,datetime_complete
123,0.00010173621795193154,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 10:48:04.494922,2024-03-18 11:02:29.533810
124,0.00019850315139247852,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 11:02:29.534806,2024-03-18 11:25:54.075720
125,0.00016643944808053703,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 11:25:54.076710,2024-03-18 11:34:00.206053
126,0.0002207103206939914,"{'batch_size': 128, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 11:34:00.207027,2024-03-18 11:59:01.483782
127,0.00017543905311896653,"{'batch_size': 128, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 11:59:01.484773,2024-03-18 12:37:52.518499
128,9.326772974963771e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 12:37:52.519475,2024-03-18 12:50:30.166973
129,0.00018827258664725827,"{'batch_size': 256, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 5, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 12:50:30.167928,2024-03-18 12:55:18.506429
130,0.0009239894088282209,"{'batch_size': 32, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 12:55:18.507404,2024-03-18 14:23:10.204691
131,8.979956083277875e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 14:23:10.206623,2024-03-18 14:43:10.813436
132,9.864755961743008e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 14:43:10.814421,2024-03-18 14:52:07.198013
133,9.218005964439221e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-18 14:52:07.198990,2024-03-18 15:02:05.533398
134,0.00019102430560962192,"{'batch_size': 128, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 15:02:05.534381,2024-03-18 15:22:09.866084
135,0.00017311944438465267,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 15:22:09.867073,2024-03-18 15:29:21.141219
136,0.00043584589968972796,"{'batch_size': 128, 'd_model': 256, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 15:29:21.142183,2024-03-18 15:39:18.660815
137,9.212536575125286e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 15:39:18.661819,2024-03-18 15:50:50.477274
138,9.724759834928875e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 15:50:50.478272,2024-03-18 16:07:50.914446
139,9.58069977814481e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 16:07:50.915408,2024-03-18 16:23:28.778189
140,0.0009375379518745239,"{'batch_size': 32, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 16:23:28.779203,2024-03-18 17:28:07.175292
141,0.00017475007395018662,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 17:28:07.176283,2024-03-18 17:33:14.325403
142,0.00014141977140679076,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 17:33:14.326377,2024-03-18 17:38:06.436296
143,9.988050680721208e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 17:38:06.437294,2024-03-18 17:49:34.142473
144,0.0004352857842936935,"{'batch_size': 128, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 17:49:34.143427,2024-03-18 17:59:58.344113
145,0.00010067526899200346,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 17:59:58.345063,2024-03-18 18:10:10.345972
146,0.00010186122371167941,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 18:10:10.346965,2024-03-18 18:17:26.139099
147,8.293656617042793e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 18:17:26.140053,2024-03-18 18:33:41.660333
148,0.00017374050279726647,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-18 18:33:41.661350,2024-03-18 18:37:40.271866
149,0.00010165900690674559,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 18:37:40.272829,2024-03-18 18:46:12.746773
150,7.505463610894827e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 18:46:12.747742,2024-03-18 19:04:44.605568
151,0.00010417339832501767,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 19:04:44.606552,2024-03-18 19:13:06.807067
152,8.293656617042793e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 19:13:06.808050,2024-03-18 19:30:41.236321
153,9.740803965157044e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 19:30:41.237287,2024-03-18 19:39:37.532008
154,9.914178737918326e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-18 19:39:37.532968,2024-03-18 19:50:33.637071
155,0.00010172637863386426,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 19:50:33.638039,2024-03-18 20:00:11.374623
156,0.000424131825016271,"{'batch_size': 64, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 20:00:11.375576,2024-03-18 20:27:18.329941
157,9.788959477693168e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-18 20:27:18.330907,2024-03-18 20:37:25.018545
158,9.267900165117777e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 20:37:25.019502,2024-03-18 20:49:45.970671
159,8.920819417191354e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 4, 'num_encoder_layers': 6, 'dim_feedforward': 2048, 'dropout': 0.01}",2024-03-18 20:49:45.971631,2024-03-18 20:59:31.256483
160,9.326772974963771e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 20:59:31.257460,2024-03-18 21:11:16.620955
161,8.899214661436836e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 21:11:16.621916,2024-03-18 21:24:15.674060
162,0.0009970842198931819,"{'batch_size': 32, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-18 21:24:15.675008,2024-03-18 22:14:07.974313
163,9.07524032270378e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 22:14:07.975300,2024-03-18 22:24:50.134875
164,9.143312824504233e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 22:24:50.135852,2024-03-18 22:40:32.408632
165,9.218005964439221e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-18 22:40:32.409646,2024-03-18 22:51:26.684504
166,8.270077324139746e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-18 22:51:26.685485,2024-03-18 23:10:54.474224
167,9.28519754891944e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-18 23:10:54.475208,2024-03-18 23:22:10.544653
168,0.00020604894327256524,"{'batch_size': 128, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-18 23:22:10.545640,2024-03-18 23:42:27.460672
169,0.00016842032948224852,"{'batch_size': 256, 'd_model': 128, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-18 23:42:27.461656,2024-03-18 23:47:53.829717
170,9.313343783690848e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-18 23:47:53.830688,2024-03-19 00:01:05.489417
171,8.032626937243978e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 00:01:05.490448,2024-03-19 00:22:31.906791
172,8.884142217196328e-05,"{'batch_size': 256, 'd_model': 128, 'nhead': 4, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 00:22:31.907770,2024-03-19 00:38:17.144902
173,9.111185927591121e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 00:38:17.145867,2024-03-19 00:50:02.468480
174,0.00016115092026728738,"{'batch_size': 256, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 5, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 00:50:02.469472,2024-03-19 00:55:57.019356
175,9.955193550746664e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-19 00:55:57.020322,2024-03-19 01:08:01.987151
176,0.0002112841145842128,"{'batch_size': 128, 'd_model': 256, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-19 01:08:01.988158,2024-03-19 01:27:56.420573
177,0.00018698164201552442,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 01:27:56.421545,2024-03-19 01:33:55.589447
178,9.218005964439221e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 01:33:55.590444,2024-03-19 01:43:32.093134
179,9.526231667769309e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 01:43:32.094107,2024-03-19 01:52:19.547804
180,6.931404457323313e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 01:52:19.548779,2024-03-19 02:11:58.380966
181,9.508110695410587e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 02:11:58.381922,2024-03-19 02:21:43.757084
182,8.464259843977458e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-19 02:21:43.758057,2024-03-19 02:40:07.826103
183,8.134567080378502e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 02:40:07.827091,2024-03-19 02:58:54.542315
184,9.42086156769962e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 02:58:54.543300,2024-03-19 03:11:02.645296
185,0.00010232082604682679,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 4, 'dim_feedforward': 512, 'dropout': 0.05}",2024-03-19 03:11:02.646292,2024-03-19 03:24:32.609865
186,8.633046869642069e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 32, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.05}",2024-03-19 03:24:32.610835,2024-03-19 03:46:05.238997
187,9.42086156769962e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 8, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 03:46:05.239977,2024-03-19 03:56:28.344635
188,9.669423533887464e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 4096, 'dropout': 0.03}",2024-03-19 03:56:28.345618,2024-03-19 04:05:18.674450
189,0.00018070331888382944,"{'batch_size': 256, 'd_model': 256, 'nhead': 16, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-19 04:05:18.675431,2024-03-19 04:09:54.535921
190,8.300261643420085e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 4, 'num_encoder_layers': 2, 'dim_feedforward': 512, 'dropout': 0.01}",2024-03-19 04:09:54.536888,2024-03-19 04:26:26.311554
191,0.0009150942100102932,"{'batch_size': 32, 'd_model': 128, 'nhead': 2, 'num_encoder_layers': 6, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 04:26:26.312515,2024-03-19 05:54:40.492971
192,8.537599967558697e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 16, 'num_encoder_layers': 3, 'dim_feedforward': 512, 'dropout': 0.03}",2024-03-19 05:54:40.493948,2024-03-19 06:08:10.885429
193,8.820007877170527e-05,"{'batch_size': 256, 'd_model': 32, 'nhead': 2, 'num_encoder_layers': 5, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 06:08:10.886557,2024-03-19 06:18:53.094696
194,0.00014743049753488578,"{'batch_size': 256, 'd_model': 64, 'nhead': 16, 'num_encoder_layers': 4, 'dim_feedforward': 1024, 'dropout': 0.05}",2024-03-19 06:18:53.095766,2024-03-19 06:22:52.795597
195,9.370350918103709e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 06:22:52.796579,2024-03-19 06:31:18.840940
196,9.453723294544723e-05,"{'batch_size': 256, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 3, 'dim_feedforward': 1024, 'dropout': 0.03}",2024-03-19 06:31:18.841945,2024-03-19 06:42:01.574957
197,0.0009479131095607822,"{'batch_size': 32, 'd_model': 64, 'nhead': 2, 'num_encoder_layers': 2, 'dim_feedforward': 1024, 'dropout': 0.01}",2024-03-19 06:42:01.575919,2024-03-19 07:34:52.950473
198,0.0010382046719801734,"{'batch_size': 64, 'd_model': 256, 'nhead': 8, 'num_encoder_layers': 3, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 07:34:52.951452,2024-03-19 07:47:33.636950
199,8.934131555961872e-05,"{'batch_size': 256, 'd_model': 256, 'nhead': 2, 'num_encoder_layers': 4, 'dim_feedforward': 4096, 'dropout': 0.01}",2024-03-19 07:47:33.637968,2024-03-19 07:58:20.730113
